"Filename","Title","Category ID","Category","Path"
"0393338967.jpg","Stitches: A Memoir","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0393338967.jpg"
"1421582562.jpg","Idol Dreams, Vol. 1","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421582562.jpg"
"0810988399.jpg","Economix: How Our Economy Works (and Doesn't Work),  in Words and Pictures","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0810988399.jpg"
"1411498739.jpg","Hamlet (No Fear Shakespeare Graphic Novels)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1411498739.jpg"
"1632153793.jpg","Revival Volume 5: Gathering of Waters (Revival Tp)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1632153793.jpg"
"0567292320.jpg","The Panther and the Hind: A Theological History of Anglicanism","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0567292320.jpg"
"0785185690.jpg","The Uncanny X-Men Omnibus Volume 1 (New Printing)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785185690.jpg"
"0785121781.jpg","Civil War","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785121781.jpg"
"1563896451.jpg","100 Bullets Vol. 1: First Shot, Last Call","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1563896451.jpg"
"1632154269.jpg","Descender Volume 1: Tin Stars (Descender Tp)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1632154269.jpg"
"1421534657.jpg","One Piece, Vol. 49","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421534657.jpg"
"1621069095.jpg","Henry and Glenn Forever and Ever, No. 2","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1621069095.jpg"
"1518759157.jpg","Coloring Book For Adults Animal Mandalas (Animals & Mandalas )","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1518759157.jpg"
"1606998315.jpg","Wandering Son Vol. 8 (Vol. 8)  (Wandering Son)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1606998315.jpg"
"0823005674.jpg","Perspective! for Comic Book Artists: How to Achieve a Professional Look in your Artwork","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0823005674.jpg"
"0836218221.jpg","The Authoritative Calvin and Hobbes (A Calvin And Hobbes Treasury)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0836218221.jpg"
"1449460836.jpg","Coffee Gives Me Superpowers: An Illustrated Book about the Most Awesome Beverage on Earth","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1449460836.jpg"
"1606999052.jpg","Patience","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1606999052.jpg"
"1401225438.jpg","Gotham Central, Book 2: Jokers and Madmen","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1401225438.jpg"
"3867876762.jpg","Greek Love","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/3867876762.jpg"
"0785198253.jpg","Deadpool by Posehn & Duggan Vol. 3","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785198253.jpg"
"1449441629.jpg","Here We Go Again: The Eighteenth Sherman's Lagoon Collection (Sherman's Lagoon Collections)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1449441629.jpg"
"1421582694.jpg","My Hero Academia , Vol. 1","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421582694.jpg"
"1620100045.jpg","Scott Pilgrim Color Hardcover Volume 5: Scott Pilgrim Vs. The Universe","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1620100045.jpg"
"038553521X.jpg","Love, Dishonor, Marry, Die, Cherish, Perish: A Novel","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/038553521X.jpg"
"1555838286.jpg","Dykes and Sundry Other Carbon-Based Life Forms to Watch Out For","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1555838286.jpg"
"1401220371.jpg","Gotham Central, Book 1: In the Line of Duty","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1401220371.jpg"
"030791173X.jpg","Shoplifter","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/030791173X.jpg"
"0547615590.jpg","Calling Dr. Laura: A Graphic Memoir","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0547615590.jpg"
"0785163182.jpg","Avengers vs. X-Men","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785163182.jpg"
"0811874885.jpg","How to Speak Zombie: A Guide for the Living","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0811874885.jpg"
"1620102811.jpg","Rick and Morty Volume 1 (Rick & Morty Tp)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1620102811.jpg"
"1624591221.jpg","Ladies Full Of Love (Hentai Manga)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1624591221.jpg"
"1591166926.jpg","Whistle!, Vol. 3","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1591166926.jpg"
"1632291088.jpg","Zombie Tramp: Breaking Bath (Zombie Tramp Ongoing Tp)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1632291088.jpg"
"1770461736.jpg","First Year Healthy","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1770461736.jpg"
"0836218310.jpg","The Far Side Gallery 3","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0836218310.jpg"
"1596436239.jpg","Relish: My Life in the Kitchen","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1596436239.jpg"
"9881502861.jpg","Amma, Tell Me About Holi!","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/9881502861.jpg"
"1560979372.jpg","The Comics Journal #291 (No. 291)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1560979372.jpg"
"0805092773.jpg","Footnotes in Gaza: A Graphic Novel","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0805092773.jpg"
"1934129070.jpg","Love Is Like A Hurricane Volume 1 (Yaoi) (v. 1)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1934129070.jpg"
"1935654004.jpg","Black Jack, Vol. 15","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1935654004.jpg"
"1770461299.jpg","Beautiful Darkness","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1770461299.jpg"
"1421550024.jpg","Starting with a Kiss, Vol. 1 (Yaoi Manga) (Kiss Ariki)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421550024.jpg"
"095766494X.jpg","Sex and Horror: The Art of Emanuele Taglietti","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/095766494X.jpg"
"1421543532.jpg","Awkward Silence, Vol. 2 (Yaoi Manga)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421543532.jpg"
"0061478679.jpg","The Rise of Scourge (Warriors Graphic Novel)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0061478679.jpg"
"1560978635.jpg","Domin-8 Me!","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1560978635.jpg"
"1401227996.jpg","The Sandman, Vol. 2: The Doll's House","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1401227996.jpg"
"1401227821.jpg","Cover Run: The DC Comics Art of Adam Hughes (Adam Hughes Cover to Cover)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1401227821.jpg"
"1904126006.jpg","The Shining Ones: The World's Most Powerful Secret Society Revealed","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1904126006.jpg"
"1595828842.jpg","Empowered Volume 7","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1595828842.jpg"
"0785193464.jpg","Star Wars: The Complete Marvel Years Omnibus Vol. 3 (Star Wars the Original Marvel Years Omnibus)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785193464.jpg"
"1421542420.jpg","The Legend of Zelda Box Set","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421542420.jpg"
"1401258484.jpg","He-Man: The Eternity War Vol. 1","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1401258484.jpg"
"1632151936.jpg","Sex Criminals, Vol. 2: Two Worlds, One Cop (Sex Criminals Tp)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1632151936.jpg"
"1927668328.jpg","After Nothing Comes","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1927668328.jpg"
"1616556366.jpg","Mass Effect Library Edition  Volume 2","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1616556366.jpg"
"B0016WMUB8.jpg","Pulp: The Manga Magazine (For Mature Readers) (Volume 5, issues 10, 11, 12)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/B0016WMUB8.jpg"
"1770462007.jpg","Melody: Story of a Nude Dancer","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1770462007.jpg"
"142156906X.jpg","Monster, Vol. 1: The Perfect Edition","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/142156906X.jpg"
"156389470X.jpg","Neil Gaiman and Charles Vess' Stardust","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/156389470X.jpg"
"0316385190.jpg","No Game No Life, Vol. 3","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0316385190.jpg"
"1908150483.jpg","Lovelorn: 30 Postcards","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1908150483.jpg"
"1897299974.jpg","Market Day","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1897299974.jpg"
"1609805305.jpg","The Graphic Canon of Children's Literature: The World's Greatest Kids' Lit as Comics and Visuals (The Graphic Canon Series)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1609805305.jpg"
"1612629865.jpg","Fairy Tail 50","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1612629865.jpg"
"1626921881.jpg","Golden Time, Vol. 1","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1626921881.jpg"
"0785198520.jpg","S.H.I.E.L.D.: The Complete Collection Omnibus","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785198520.jpg"
"1935429124.jpg","Air Gear 21","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1935429124.jpg"
"0199795274.jpg","What is a Superhero?","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0199795274.jpg"
"086547897X.jpg","The Animator's Survival Kit: A Manual of Methods, Principles and Formulas for Classical, Computer, Games, Stop Motion and Internet Animators","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/086547897X.jpg"
"0143125249.jpg","Lena Finkle's Magic Barrel: A Graphic Novel","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0143125249.jpg"
"1607069679.jpg","Black Science Volume 1: How to Fall Forever","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1607069679.jpg"
"1421581302.jpg","Maid-sama! (2-in-1 Edition), Vol. 1: Includes Volumes 1 & 2","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421581302.jpg"
"0849985773.jpg","The Snowdrop","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0849985773.jpg"
"193565487X.jpg","Mobile Suit Gundam: The Origin, Vol. 1- Activation","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/193565487X.jpg"
"1421578697.jpg","Seraph of the End, Vol. 5","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421578697.jpg"
"1606900218.jpg","Howard Chaykin's Black Kiss HC","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1606900218.jpg"
"1896597297.jpg","Berlin: City of Stones: Book One (Part 1)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1896597297.jpg"
"0399173005.jpg","Shakespeare, Not Stirred: Cocktails for Your Everyday Dramas","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0399173005.jpg"
"1421582600.jpg","One Piece, Vol. 76","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421582600.jpg"
"1887591095.jpg","Jeffrey Jones Sketchbook HC","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1887591095.jpg"
"0985965274.jpg","Zombie Tramp TP (New Printing)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0985965274.jpg"
"1401255477.jpg","Wonder Woman by George Perez Omnibus","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1401255477.jpg"
"1607066017.jpg","Saga, Vol. 1","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1607066017.jpg"
"1770460608.jpg","Hark! A Vagrant","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1770460608.jpg"
"1421579928.jpg","Love Stage!!, Vol. 2","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421579928.jpg"
"1770462082.jpg","Step Aside, Pops: A Hark! A Vagrant Collection","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1770462082.jpg"
"1906838534.jpg","The Lovecraft Anthology: Volume 1","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1906838534.jpg"
"1593070950.jpg","Hellboy, Vol. 2: Wake the Devil","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1593070950.jpg"
"0345520688.jpg","Pride and Prejudice and Zombies: The Graphic Novel","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0345520688.jpg"
"1897299745.jpg","A Drifting Life","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1897299745.jpg"
"1514169630.jpg","Drawing Anime Faces: How To Draw Anime For Beginners: Drawing Anime And Manga Step By Step Guided Book (Anime Drawing Books)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1514169630.jpg"
"1620102625.jpg","Oyster War","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1620102625.jpg"
"0740721135.jpg","The Complete Far Side: 1980-1994","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0740721135.jpg"
"1582407754.jpg","The Walking Dead, Vol. 2: Miles Behind Us","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1582407754.jpg"
"1604860715.jpg","Diario de Oaxaca: A Sketchbook Journal of Two Years in Mexico","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1604860715.jpg"
"1606992848.jpg","Classic Pin-Up Art of Jack Cole","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1606992848.jpg"
"160309329X.jpg","The League of Extraordinary Gentlemen (Volume III): Century","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/160309329X.jpg"
"0785197362.jpg","Ms. Marvel Vol. 4: Last Days","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785197362.jpg"
"0061992119.jpg","Marvel Comics: The Untold Story","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0061992119.jpg"
"988150287X.jpg","Amma Tell Me How Krishna Defeated Kansa!","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/988150287X.jpg"
"1421506378.jpg","Eyeshield 21, Vol. 8","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1421506378.jpg"
"1934287431.jpg","Black Jack, Vol. 4","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1934287431.jpg"
"0240810961.jpg","Drawn to Life: 20 Golden Years of Disney Master Classes: Volume 1: The Walt Stanchfield Lectures","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0240810961.jpg"
"144945867X.jpg","Peace, Love & Wi-Fi: A ZITS Treasury","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/144945867X.jpg"
"0785123121.jpg","Civil War: Front Line, Book 1 (Bk. 1)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785123121.jpg"
"4805312556.jpg","Japanese Schoolgirl Confidential: How Teenage Girls Made a Nation Cool","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/4805312556.jpg"
"1593074700.jpg","Berserk, Vol. 11","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1593074700.jpg"
"1941220452.jpg","Ajin, Volume 5: Demi-Human","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1941220452.jpg"
"1621067181.jpg","Henry & Glenn Forever & Ever","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1621067181.jpg"
"0785198555.jpg","Jessica Jones: Alias Vol. 1 (AKA Jessica Jones)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0785198555.jpg"
"3867878439.jpg","Dr. Makumakuran and Other Stories (Gay Manga)","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/3867878439.jpg"
"0759531870.jpg","Not Love But Delicious Foods","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0759531870.jpg"
"1593077432.jpg","Berserk, Vol. 18","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/1593077432.jpg"
"0451232178.jpg","Ayn Rand's Anthem: The Graphic Novel","5","Comics & Graphic Novels","images_train/Comics & Graphic Novels/0451232178.jpg"
